id,bucket,is_root,spam,text,parent_text
2510,experiment,False,0,"If builders built houses like programmers write programs, the woodpecker would have destroyed civilization.","if builders built houses like programmers write programs, the woodpecker would have destroyed civilization."
2766,experiment,False,1,there was a poor man living in the c .,there was a poor old man living in the c
207,experiment,False,0,Immediately after I become President I will meet this economic challenge head on,Immediately after I become president I will confront this economic challenge head-on by taking all necessary steps
463,experiment,False,0,Dinosaurs and humans walked the earth at the same time.,Dinosaurs and human walked the earth at the same time.
719,experiment,False,0,This is the most serious financial situation you will have,This is the most serious financial situation we have seen for decades
975,experiment,False,0,dinosaurs and humans walked the earth at the same time,dinosaurs and humans walked the earth at the same time
1231,experiment,False,0,He was a very old man in a town jacket,He was a very old man in a town jacket
1487,experiment,False,0,"Our sisters and brothers are being killed, while Munarak and cronies sit together and do nothing.","Our sisters and brothers are being killed, while Mubarak and his cronies sit by and do nothing."
1743,experiment,False,0,"By the way, I can't come fetch me, but it's only a dozen kilometers","By the way, I can't come fetch me, but it's only a dozen kilometers"
1999,experiment,False,0,He promised me he would be there on time he did,He promised me he'd on time to the party that night
2255,experiment,False,0,A teenage girl loved buying clothes. She went shopping with her mom,A teenage girl loved buying clothes. She went shopping with her mom
2511,experiment,False,0,Someone that travels the world looking for the perfect place is not a refugee.,"Someone that travels the world looking for the perfect place, is not a refugee"
2767,experiment,False,1,If builders built houses like programs built they would destroy,if builders built houses like programs built they would destroy
208,experiment,False,0,research has shown chemicals are passed from generation to generation and endanger all,"New research is demonstrating that some common chemicals all around us may be even more harmful than previously thought. It seems that they may damage us in ways that are transmitted generation after generation, imperiling not only us but also our descendants."
